"uriProposicao";"siglaTipo";"numero";"ano";"codTema";"tema";"relevancia"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424254";"PDL";"105";"2024";"51";"Estrutura Fundiária";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424421";"INC";"237";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424431";"INC";"238";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424431";"INC";"238";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424394";"RIC";"794";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424407";"RIC";"795";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424411";"RIC";"796";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424412";"RIC";"797";"2024";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424412";"RIC";"797";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424419";"RIC";"798";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424420";"RIC";"799";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424422";"RIC";"800";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424424";"RIC";"801";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424425";"RIC";"802";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424426";"RIC";"803";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424427";"RIC";"804";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424428";"RIC";"805";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424429";"RIC";"806";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424430";"RIC";"807";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424432";"RIC";"808";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424434";"RIC";"809";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424435";"RIC";"810";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424081";"PL";"1027";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424081";"PL";"1027";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423993";"PL";"1019";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424093";"MPV";"1211";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424093";"MPV";"1211";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424382";"PL";"1064";"2024";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424382";"PL";"1064";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424250";"PL";"1043";"2024";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424250";"PL";"1043";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424409";"PL";"1065";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424409";"PL";"1065";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424436";"PL";"1066";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424441";"RIC";"811";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424442";"RIC";"812";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424444";"RIC";"813";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424444";"RIC";"813";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424445";"RIC";"814";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424447";"RIC";"815";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424448";"RIC";"816";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424450";"RIC";"817";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424280";"PL";"1045";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424373";"PL";"1063";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424373";"PL";"1063";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424309";"PL";"1053";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424309";"PL";"1053";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424281";"PL";"1046";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424281";"PL";"1046";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424286";"PL";"1049";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424285";"PL";"1048";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424304";"PL";"1051";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424282";"PL";"1047";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424307";"PL";"1052";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424307";"PL";"1052";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423439";"MSC";"104";"2024";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2420665";"MPV";"1209";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2420665";"MPV";"1209";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417503";"PL";"190";"2024";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417503";"PL";"190";"2024";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417528";"PL";"201";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417921";"PL";"257";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417921";"PL";"257";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418037";"PL";"300";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418037";"PL";"300";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418037";"PL";"300";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418053";"PL";"304";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418053";"PL";"304";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419973";"PL";"662";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419973";"PL";"662";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419973";"PL";"662";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423137";"PDL";"103";"2024";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423137";"PDL";"103";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423889";"PL";"1008";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424477";"PL";"1073";"2024";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423693";"PL";"993";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423693";"PL";"993";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424487";"INC";"239";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424502";"INC";"241";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424464";"RIC";"818";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424465";"RIC";"819";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424465";"RIC";"819";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424489";"RIC";"829";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424476";"RIC";"827";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424476";"RIC";"827";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424476";"RIC";"827";"2024";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424486";"RIC";"828";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424495";"RIC";"832";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424498";"RIC";"834";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424500";"RIC";"835";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424503";"RIC";"837";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424504";"RIC";"838";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424506";"RIC";"840";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424505";"RIC";"839";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424508";"RIC";"842";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424508";"RIC";"842";"2024";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424509";"RIC";"843";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424511";"RIC";"845";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424512";"RIC";"846";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424514";"RIC";"848";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424496";"RIC";"833";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424491";"RIC";"830";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424472";"RIC";"826";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424471";"RIC";"825";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424469";"RIC";"823";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424469";"RIC";"823";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424468";"RIC";"822";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424468";"RIC";"822";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424468";"RIC";"822";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424467";"RIC";"821";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424467";"RIC";"821";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424467";"RIC";"821";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424466";"RIC";"820";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424466";"RIC";"820";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424517";"INC";"242";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424492";"INC";"240";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424470";"RIC";"824";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424470";"RIC";"824";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424470";"RIC";"824";"2024";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424470";"RIC";"824";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424493";"RIC";"831";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424501";"RIC";"836";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424507";"RIC";"841";"2024";"62";"Ciência, Tecnologia e Inovação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424510";"RIC";"844";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424513";"RIC";"847";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424513";"RIC";"847";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424518";"INC";"243";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424518";"INC";"243";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424519";"RIC";"849";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424515";"PL";"1074";"2024";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424515";"PL";"1074";"2024";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424515";"PL";"1074";"2024";"60";"Turismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697";"PL";"914";"2024";"62";"Ciência, Tecnologia e Inovação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697";"PL";"914";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697";"PL";"914";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422697";"PL";"914";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424532";"INC";"244";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424473";"PL";"1072";"2024";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423668";"PL";"990";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423668";"PL";"990";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423669";"PL";"991";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424523";"PL";"1075";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424523";"PL";"1075";"2024";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424564";"RIC";"850";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424565";"RIC";"851";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424565";"RIC";"851";"2024";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424566";"RIC";"852";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424566";"RIC";"852";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424567";"RIC";"853";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424568";"RIC";"854";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424569";"RIC";"855";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424569";"RIC";"855";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424570";"RIC";"856";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424570";"RIC";"856";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424572";"RIC";"857";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424572";"RIC";"857";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424576";"RIC";"858";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424576";"RIC";"858";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424583";"RIC";"859";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424590";"PL";"1084";"2024";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424590";"PL";"1084";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424539";"PL";"1078";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424552";"PL";"1080";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424552";"PL";"1080";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424552";"PL";"1080";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424541";"PL";"1079";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424541";"PL";"1079";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423893";"PL";"1009";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423893";"PL";"1009";"2024";"40";"Economia";"0"
