"idVotacao";"uriVotacao";"data";"descricao";"proposicao_id";"proposicao_uri";"proposicao_titulo";"proposicao_ementa";"proposicao_codTipo";"proposicao_siglaTipo";"proposicao_numero";"proposicao_ano"
"2419399-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419399-9";"2024-04-23";"Despacho Chancelado";"2419399";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419399";"RIC 412/2024";"Solicita informações ao Ministério da Educação sobre repasse de verbas para o município de Rio Bonito – RJ.";"148";"RIC";"412";"2024"
"2419400-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419400-9";"2024-04-23";"Despacho Chancelado";"2419400";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419400";"RIC 413/2024";"Solicita informações ao Ministério da Educação sobre repasse de verbas para o município de Cabo Frio – RJ.";"148";"RIC";"413";"2024"
"2419401-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419401-9";"2024-04-23";"Despacho Chancelado";"2419401";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419401";"RIC 414/2024";"Solicita informações ao Ministério da Educação sobre repasse de verbas para o município de Macaé – RJ.";"148";"RIC";"414";"2024"
"2419402-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419402-9";"2024-04-23";"Despacho Chancelado";"2419402";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419402";"RIC 415/2024";"Solicita informações ao Ministério da Saúde quanto aos casos conhecidos e/ou estimados de incidência de Infecções Sexualmente Transmissíveis - ISTs entre jovens de 15 a 29 anos e pessoas de outras faixas etárias.";"148";"RIC";"415";"2024"
"2419403-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419403-9";"2024-04-23";"Despacho Chancelado";"2419403";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419403";"RIC 416/2024";"Solicita informações ao Ministério da Educação sobre repasse de verbas para o município de Campos dos Goytacazes – RJ.";"148";"RIC";"416";"2024"
"2419404-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419404-9";"2024-04-23";"Despacho Chancelado";"2419404";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419404";"RIC 417/2024";"Solicita informações ao Ministério da Educação sobre repasse de verbas para o município de Itaperuna – RJ.";"148";"RIC";"417";"2024"
"2419410-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419410-9";"2024-04-23";"Despacho Chancelado";"2419410";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419410";"RIC 418/2024";"Solicita informações ao Ministério da Educação sobre repasse de verbas para o município de Nova Friburgo – RJ.";"148";"RIC";"418";"2024"
"2419411-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419411-9";"2024-04-23";"Despacho Chancelado";"2419411";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419411";"RIC 419/2024";"Requer informações à Senhora Ministra da Saúde, Nísia Trindade, sobre as ações e estratégias adotadas para enfrentar a atual epidemia de dengue e providências preventivas implementadas para o futuro, com o objetivo de controlar a doença no Brasil.";"148";"RIC";"419";"2024"
"2419412-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419412-9";"2024-04-23";"Despacho Chancelado";"2419412";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419412";"RIC 420/2024";"Solicita informações ao Ministério da Educação sobre repasse de verbas para o município de Teresópolis – RJ.";"148";"RIC";"420";"2024"
"2419413-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419413-9";"2024-04-23";"Despacho Chancelado";"2419413";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419413";"RIC 421/2024";"Solicita Informações ao Ministério da Justiça e Segurança Pública quanto às taxas de criminalidade do estado do Rio de Janeiro e a atuação da Força Nacional de Segurança, da Polícia Rodoviária Federal e da Polícia Federal.";"148";"RIC";"421";"2024"
"2419414-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419414-9";"2024-04-23";"Despacho Chancelado";"2419414";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419414";"RIC 422/2024";"Solicita informações ao Ministério dos Direitos Humanos e da Cidadania sobre as ações que estão e/ou serão tomadas em razão do risco de conflito armado ao norte do Brasil, qual seja, a possível invasão do Estado da Venezuela ao Estado da Guiana.";"148";"RIC";"422";"2024"
"2419415-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419415-9";"2024-04-23";"Despacho Chancelado";"2419415";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419415";"RIC 423/2024";"Solicita informações ao Ministério da Educação sobre repasse de verbas para o município de Petrópolis – RJ.";"148";"RIC";"423";"2024"
"2419416-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419416-9";"2024-04-23";"Despacho Chancelado";"2419416";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419416";"RIC 424/2024";"Solicita informações ao Ministério da Defesa quanto às capacidades defensivas e de contenção de danos em caso de ataque nuclear.";"148";"RIC";"424";"2024"
"2419429-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419429-9";"2024-04-23";"Despacho Chancelado";"2419429";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419429";"RIC 425/2024";"Solicita informações ao Sr. Ministro de Estado dos Transportes, com interveniência do DNIT – Departamento Nacional de Infra-Estrutura de Transportes, a respeito da Obra de Execução de Serviços Necessários de Manutenção Rodoviária – Conservação e Recuperação da Rodovia BR 393/ES, segmento KM 0 a 27,3 (pavimentado) e KM 30,1 ao KM 51,3 (leito natural), nos municípios de Cachoeiro do Itapemirim, Muqui e Mimoso do Sul no Estado do Espírito Santo.";"148";"RIC";"425";"2024"
"2419430-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419430-9";"2024-04-23";"Despacho Chancelado";"2419430";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419430";"RIC 426/2024";"Solicita informações ao Sr.ª Ministra do Planejamento e Orçamento, a respeito da denúncia que R$ 93 Bilhões em precatórios foram vendidos para bancos pelo Presidente da República Lula, com até 50% de deságio.";"148";"RIC";"426";"2024"
"2419440-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419440-9";"2024-04-23";"Despacho Chancelado";"2419440";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419440";"RIC 428/2024";"Requer que sejam solicitadas informações à Ministra da Saúde sobre a aplicação da Lei nº 14.758, de 2023 (Política Nacional de Prevenção e Controle do Câncer no Âmbito do Sistema Único de Saúde - SUS).";"148";"RIC";"428";"2024"
"2419450-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419450-23";"2024-04-23";"Aprovado o Parecer.";"2419450";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419450";"PL 586/2024";"Altera a Lei Complementar nº 79, de 07 de janeiro de 1994, para destinar no mínimo 30% (trinta por cento) dos recursos do Fundo Penitenciário Nacional para as atividades de capacitação dos Policiais Penais e demais servidores efetivos do sistema penitenciário, bem como para a aquisição de material, equipamentos e veículos especializados para as Polícias Penais.";"139";"PL";"586";"2024"
"2419452-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419452-9";"2024-04-23";"Despacho Chancelado";"2419452";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419452";"RIC 429/2024";"Solicita informações ao Ministério da Saúde sobre as diversas epidemias de dengue nos mais variados locais do país.";"148";"RIC";"429";"2024"
"2419478-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419478-9";"2024-04-23";"Despacho Chancelado";"2419478";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419478";"RIC 431/2024";"Requer informações ao Ministro das Relações Exteriores a respeito da reativação e participação ativa do Brasil no Fórum de Diálogo Índia – Brasil – África do Sul (IBAS).";"148";"RIC";"431";"2024"
"2419491-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419491-9";"2024-04-23";"Despacho Chancelado";"2419491";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419491";"RIC 433/2024";"Requer informações ao Ministério dos Direitos Humanos e da Cidadania acerca das medidas e providências adotadas em relação ao diagnóstico tardio do Transtorno do Espectro Autista (TEA) e aos desafios enfrentados para obter um diagnóstico adequado.";"148";"RIC";"433";"2024"
"2419497-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419497-9";"2024-04-23";"Despacho Chancelado";"2419497";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419497";"RIC 434/2024";"Requer informações ao Ministério da Saúde acerca do descarte de 257 mil unidades de medicamentos em 2023, que teria como destino atender os indígenas da etnia Yanomami.";"148";"RIC";"434";"2024"
"2419498-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419498-9";"2024-04-23";"Despacho Chancelado";"2419498";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419498";"RIC 435/2024";"Requer informações ao Ministério Saúde a respeito das medidas que têm sido adotadas a fim de prevenir e conter o aumento no número de casos de dengue com elevado registro de mortes confirmadas.";"148";"RIC";"435";"2024"
"2419500-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419500-9";"2024-04-23";"Despacho Chancelado";"2419500";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419500";"RIC 436/2024";"Requer informações ao Ministério da Saúde acerca das medidas e providências adotadas em relação à falta de medicamentos nas Unidades de Saúde do país, com ênfase no estado do Amazonas.";"148";"RIC";"436";"2024"
"2419502-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419502-9";"2024-04-23";"Despacho Chancelado";"2419502";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419502";"RIC 437/2024";"Requer informações ao Ministério da Integração e do Desenvolvimento Regional a respeito do esgotamento sanitário no Estado do Amazonas, que ocupa o segundo lugar entre os estados que mais despeja esgoto sanitário de forma irregular.";"148";"RIC";"437";"2024"
"2419503-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419503-9";"2024-04-23";"Despacho Chancelado";"2419503";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419503";"RIC 438/2024";"Requer informações ao Ministério da Saúde acerca do aumento de 6% nas mortes de indígenas Yanomamis e as medidas adotadas para garantir o acesso à saúde e atendimento de qualidade às populações indígenas";"148";"RIC";"438";"2024"
"2419504-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419504-9";"2024-04-23";"Despacho Chancelado";"2419504";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419504";"RIC 439/2024";"Requer informações ao Ministério dos Direitos Humanos e da Cidadania acerca das medidas e providências adotadas para garantir assistência e estrutura adequada, pelas operadoras de saúde, às crianças com Transtorno do Espectro Autista (TEA) no estado do Amazonas.";"148";"RIC";"439";"2024"
"2419505-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419505-9";"2024-04-23";"Despacho Chancelado";"2419505";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419505";"RIC 440/2024";"Requer informações ao Ministério dos Direitos Humanos e da Cidadania acerca das medidas adotadas em relação à baixa garantia de acesso ao diagnóstico de Transtornos do Espectro Autista (TEA) pelo Sistema Único de Saúde (SUS) e outras providências.";"148";"RIC";"440";"2024"
"2419506-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419506-9";"2024-04-23";"Despacho Chancelado";"2419506";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419506";"RIC 441/2024";"Requer informações ao Ministério da Saúde acerca das medidas e providências adotadas em relação ao diagnóstico tardio do Transtorno do Espectro Autista (TEA) e aos desafios e impactos decorrentes";"148";"RIC";"441";"2024"
"2419508-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419508-9";"2024-04-23";"Despacho Chancelado";"2419508";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419508";"RIC 442/2024";"Requer informações ao Ministério do Meio Ambiente e Mudança do Clima acerca do aumento de 248% de áreas queimadas no Brasil em janeiro de 2024 em comparação a janeiro de 2023.";"148";"RIC";"442";"2024"
"2419510-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419510-9";"2024-04-23";"Despacho Chancelado";"2419510";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419510";"RIC 443/2024";"Requer informações ao Ministério Saúde a respeito dos planos e metas estabelecidas para o Programa Brasil saudável bem como das formas de implementação.";"148";"RIC";"443";"2024"
"2419511-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419511-9";"2024-04-23";"Despacho Chancelado";"2419511";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419511";"RIC 444/2024";"Requer informações ao Ministério dos Povos Indígenas a respeito da implementação de políticas de alimentação escolar em áreas indígenas, considerando as dificuldades logísticas e as demandas específicas das comunidades.";"148";"RIC";"444";"2024"
"2419512-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419512-9";"2024-04-23";"Despacho Chancelado";"2419512";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419512";"RIC 445/2024";"Requer informações ao Ministério dos Povos Indígenas a respeito do alto nível de contaminação por mercúrio nos povos indígenas Munduruku em regiões de garimpo ilegal.";"148";"RIC";"445";"2024"
"2419513-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419513-9";"2024-04-23";"Despacho Chancelado";"2419513";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419513";"RIC 446/2024";"Requer informações ao Ministério da Saúde acerca das medidas e providências adotadas em relação à negligência na saúde pública do estado do Amazonas, que incluem a retirada de novas máquinas de ultrassom e sua substituição por máquinas antigas em maternidades, colocando em risco a vida de pacientes e gestantes";"148";"RIC";"446";"2024"
"2419514-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419514-9";"2024-04-23";"Despacho Chancelado";"2419514";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419514";"RIC 447/2024";"Requer informações ao Ministério dos Transportes acerca das medidas e providências adotadas em relação aos desafios do trânsito em Manaus, evidenciados em pesquisa que a posiciona entre as 10 cidades brasileiras com mais acidentes por cada 10.000 habitantes.";"148";"RIC";"447";"2024"
"2419515-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419515-9";"2024-04-23";"Despacho Chancelado";"2419515";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419515";"RIC 448/2024";"Requer informações ao Ministério da Educação a respeito da aplicação dos R$ 24,4 milhões destinados pelo MEC a 14 municípios do Estado do Amazonas para matrículas em turmas de educação infantil.";"148";"RIC";"448";"2024"
"2419516-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419516-9";"2024-04-23";"Despacho Chancelado";"2419516";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419516";"RIC 449/2024";"Requer informações ao Ministério da Saúde acerca das medidas e providências adotadas em relação a baixa garantia de acesso ao diagnóstico de Transtornos do Espectro Autista (TEA) pelo Sistema Único de Saúde (SUS)";"148";"RIC";"449";"2024"
"2419525-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419525-7";"2024-04-24";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 378; não: 1; total: 379.";"2419246";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419246";"PL 561/2024";"Cria a Semana Nacional da Maternidade Atípica";"139";"PL";"561";"2024"
"2419525-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2419525-7";"2024-04-24";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 378; não: 1; total: 379.";"2419525";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419525";"REQ 640/2024";"Requer, nos termos do artigo 155 do Regimento Interno da Câmara dos Deputados, que seja incluído automaticamente na Ordem do Dia o Projeto de Lei nº 561/2024, que cria a Semana Nacional da Maternidade Atípica.";"392";"REQ";"640";"2024"
